2008-09-08	3.411	2.243
2008-09-09	2.541	1.384
2008-09-10	2.359	1.388
2008-09-11	4.179	4.132
2008-09-12	2.839	1.784
2008-09-13	3.596	3.62
2008-09-14	5.956	5.15
2008-09-15	5.679	5.039
2008-09-16	6.125	5.09
2008-09-17	6.409	6.821
2008-09-18	8.41	5.916
2008-09-19	6.048	4.64
2008-09-20	6.943	4.502
2008-09-21	5.454	3.771
2008-09-22	9.407	6.056
2008-09-23	12.69	11.39
2008-09-24	10.69	4.545
2008-09-25	7.329	3.388
2008-09-26	8.486	3.956
2008-09-27	8.531	7.127
2008-09-28	3.343	0
2008-09-29	4.377	0
2008-09-30	0	0
2008-10-01	3.846	0
2008-10-02	4.804	0
2008-10-03	6.614	2.461
2008-10-04	4.092	2.494
2008-10-05	2.297	0
2008-10-06	4.122	1.931
2008-10-07	5.698	1.593
2008-10-08	6.652	3.176
2008-10-09	7.517	4.665
2008-10-10	5.223	3.163
2008-10-11	3.345	0
2008-10-12	4.455	2.122
2008-10-13	5.186	2.908
2008-10-14	4.652	3.758
2008-10-15	4.561	2.471
2008-10-16	1.36	0
2008-10-17	2.455	1.198
2008-10-18	2.89	1.683
2008-10-19	2.802	1.336
2008-10-20	5.944	5.261
2008-10-21	7.921	6.633
2008-10-22	4.875	3.246
2008-10-23	3.563	2.301
2008-10-24	7.466	6.552
2008-10-25	4.951	3.779
2008-10-26	4.633	3.522
2008-10-27	2.541	1.887
2008-10-28	3.931	2.493
2008-10-29	5.185	2.797
2008-10-30	5.127	0
2008-10-31	5.705	2.514
2008-11-01	5.581	3.237
2008-11-02	4.099	3.348
2008-11-03	4.644	2.551
2008-11-04	6.773	3.843
2008-11-05	6.427	2.804
2008-11-06	3.954	2.719
2008-11-07	4.471	2.687
2008-11-08	15.78	12.86
2008-11-09	7.77	5.726
2008-11-10	3.931	2.862
2008-11-11	2.88	0
2008-11-12	5.033	3.259
2008-11-13	3.887	3.452
2008-11-14	1.724	0
2008-11-15	2.889	0
2008-11-16	0	1.333
2008-11-17	2.134	1.438
2008-11-18	0	0
2008-11-19	0	0
2008-11-20	3.887	0
2008-11-21	3.471	0
2008-11-22	3.399	1.29
2008-11-23	0.5956	0
2008-11-24	3.704	1.295
2008-11-25	4.179	1.768
2008-11-26	3.72	1.643
2008-11-27	3.455	2.198
2008-11-28	5.243	3.769
2008-11-29	10.2	7.109
2008-11-30	11.32	9.048
2008-12-01	12.52	7.53
2008-12-02	6.546	4.219
2008-12-03	3.818	2.304
2008-12-04	4.738	2.557
2008-12-05	8.726	4.081
2008-12-06	5.22	2.841
2008-12-07	5.719	3.171
2008-12-08	3.422	2.157
2008-12-09	3.968	2.164
2008-12-10	2.689	1.699
2008-12-11	4.733	4.19
2008-12-12	9.917	10.65
2008-12-13	3.673	1.947
2008-12-14	13.61	12.01
2008-12-15	7.381	5.482
2008-12-16	6.365	4.865
2008-12-17	13.54	8.129
2008-12-18	5.857	5.079
2008-12-19	4.118	2.41
2008-12-20	3.281	0
2008-12-21	2.628	0
2008-12-22	3.244	0
2008-12-23	3.877	0
2008-12-24	6.264	0
2008-12-25	6.454	0
2008-12-26	2.415	0
2008-12-27	3.984	2.623
2008-12-28	6.682	3.877
2008-12-29	3.399	2.238
2008-12-30	3.348	2.924
2008-12-31	5.927	2.721
2009-01-01	6.77	1.953
2009-01-02	0.8259	0
2009-01-03	3.054	2.618
2009-01-04	3.93	2.349
2009-01-05	3.328	1.946
2009-01-06	1.386	0
2009-01-07	2.556	2.702
2009-01-08	2.707	1.172
2009-01-09	5.875	3.363
2009-01-10	5.197	4.206
2009-01-11	9.718	10.14
2009-01-12	9.204	10.07
2009-01-13	2.878	3.314
2009-01-14	0	4.455
2009-01-15	0	2.114
2009-01-16	7.474	2.691
2009-01-17	3.206	4.263
2009-01-18	3.729	2.578
2009-01-19	13.53	7.722
2009-01-20	14.81	17.91
2009-01-21	6.682	6.736
2009-01-22	6.081	5.027
2009-01-23	4.152	3.392
2009-01-24	6.96	3.61
2009-01-25	7.066	6.768
2009-01-26	6.345	6.702
2009-01-27	8.253	9.286
2009-01-28	8.007	7.286
2009-01-29	8.11	5.714
2009-01-30	6.144	4.104
2009-01-31	7.138	5.767
2009-02-01	11.86	7.233
2009-02-02	15.61	12.62
2009-02-03	10.64	12.85
2009-02-04	12.84	10.02
2009-02-05	13.12	12.46
2009-02-06	15.46	9.403
2009-02-07	13.42	8.371
2009-02-08	5.419	5.047
2009-02-09	5.35	3.959
2009-02-10	8.077	5.411
2009-02-11	3.903	3.766
2009-02-12	6.56	5.046
2009-02-13	6.619	4.501
2009-02-14	4.686	2.516
2009-02-15	2.232	1.972
2009-02-16	2.838	2.366
2009-02-17	3.737	2.324
2009-02-18	4.227	2.335
2009-02-19	4.376	2.604
2009-02-20	7.926	4.776
2009-02-21	9.639	7.514
2009-02-22	9.725	7.632
2009-02-23	29.61	24.17
2009-02-24	13.07	11.6
2009-02-25	4.007	3.109
2009-02-26	2.301	0
2009-02-27	2.838	1.287
2009-02-28	2.702	1.645
2009-03-01	3.099	1.953
2009-03-02	4.647	3.645
2009-03-03	5.878	5.145
2009-03-04	6.394	4.624
2009-03-05	18.5	14.42
2009-03-06	22.69	19.18
2009-03-07	18.13	15.89
2009-03-08	15.59	12.41
2009-03-09	7.153	8.481
2009-03-10	4.7	3.799
2009-03-11	7.171	7.3
2009-03-12	9.506	7.912
2009-03-13	6.131	3.661
2009-03-14	8.501	8.317
2009-03-15	4.202	3.508
2009-03-16	3.174	2.408
2009-03-17	0	0
2009-03-18	4.153	1.236
2009-03-19	4.435	2.061
2009-03-20	2.831	1.929
2009-03-21	2.47	0
2009-03-22	2.039	1.211
2009-03-23	2.176	0
2009-03-24	4.738	4.042
2009-03-25	4.773	0
2009-03-26	5.059	4.93
2009-03-27	10.16	7.309
2009-03-28	5.865	8.199
2009-03-29	5.536	5.253
2009-03-30	4.964	3.919
2009-03-31	6.137	5.006
2009-04-01	4.162	3.476
2009-04-02	3.74	2.695
2009-04-03	7.012	3.225
2009-04-04	9.19	5
2009-04-05	8.448	8.935
2009-04-06	4.126	2.197
2009-04-07	3.771	3.435
2009-04-08	4.982	3.386
2009-04-09	14.97	7.98
2009-04-10	5.586	5.989
2009-04-11	5.27	6.84
2009-04-12	10.82	8.312
2009-04-13	17.2	12.42
2009-04-14	9.632	6.511
2009-04-15	3.599	2.256
2009-04-16	3.543	2.403
2009-04-17	3.407	2.34
2009-04-18	2.6	2.858
2009-04-19	4.713	3.481
2009-04-20	2.938	2.546
2009-04-21	5.494	3.085
2009-04-22	7.704	5.751
2009-04-23	9.212	4.468
2009-04-24	6.892	5.711
2009-04-25	7.298	7.958
2009-04-26	13.66	12.09
2009-04-27	21.81	21.81
2009-04-28	14.55	12.68
2009-04-29	6.547	4.936
2009-04-30	4.581	3.019
2009-05-01	11.18	8.315
2009-05-02	8.098	5.994
2009-05-03	8.831	5.252
2009-05-04	0	5.652
2009-05-05	2.263	1.111
2009-05-06	4.048	4.046
2009-05-07	5.499	4.456
2009-05-08	8.264	6.528
2009-05-09	5.368	4.906
2009-05-10	5.777	4.443
2009-05-11	0	1.935
2009-05-12	0	0
2009-05-13	3.117	0
2009-05-14	3.031	2.56
2009-05-15	6.465	3.87
2009-05-16	6.417	4.64
2009-05-17	9.697	5.394
2009-05-18	6.138	6.463
2009-05-19	4.209	4.594
2009-05-20	7.34	4.631
2009-05-21	3.761	4.118
2009-05-22	7.047	5.115
2009-05-23	6.193	3.733
2009-05-24	4.778	2.3
2009-05-25	6.454	6.56
2009-05-26	5.778	5.128
2009-05-27	8.963	8.141
2009-05-28	7.8	4.25
2009-05-29	5.954	5.459
2009-05-30	4.83	6.071
2009-05-31	4.255	7.468
2009-06-01	5.637	0
2009-06-02	1.916	2.64
2009-06-03	0.5506	0
2009-06-04	1.214	2.495
2009-06-05	3.615	3.232
2009-06-06	3.085	3.764
2009-06-07	3.572	4.567
2009-06-08	4.468	5.702
2009-06-09	5.287	6.623
2009-06-10	6.222	6.245
2009-06-11	5.176	7.218
2009-06-12	0	6.348
2009-06-13	0	3.193
2009-06-14	0	0
2009-06-15	0	1.343
2009-06-16	1.9	1.965
2009-06-17	2.779	4.403
2009-06-18	4.968	5.727
2009-06-19	3.4	3.137
2009-06-20	4.027	4.168
2009-06-21	4.127	6.604
2009-06-22	4.468	5.374
2009-06-23	4.084	5.931
2009-06-24	4.415	6.763
2009-06-25	5.732	6.318
2009-06-26	6.813	6.076
2009-06-27	6.391	6.293
2009-06-28	8.757	6.626
2009-06-29	8.159	5.228
2009-06-30	12.02	10.16
2009-07-01	9.234	7.18
2009-07-02	9.539	8.417
2009-07-03	9.687	6.047
2009-07-04	3.909	0
2009-07-05	0	0
2009-07-06	1.939	1.55
2009-07-07	4.475	2.944
2009-07-08	7.496	4.682
2009-07-09	1.688	2.807
2009-07-10	2.62	3.306
2009-07-11	7.768	6.525
2009-07-12	4.302	5.467
2009-07-13	6.079	5.624
2009-07-14	7.961	6.812
2009-07-15	6.443	6.618
2009-07-16	9.022	7.083
2009-07-17	5.737	4.13
2009-07-18	6.687	5.967
2009-07-19	9.697	8.361
2009-07-20	2.946	0
2009-07-21	0	1.869
2009-07-22	3.518	3.439
2009-07-23	9.396	8.858
2009-07-24	5.083	6.204
2009-07-25	4.549	4.118
2009-07-26	1.551	0
2009-07-27	4.615	4.23
2009-07-28	6.553	6.872
2009-07-29	5.607	3.895
2009-07-30	5.636	5.37
2009-07-31	3.372	3.572
2009-08-01	4.032	3.422
2009-08-02	3.693	4.771
2009-08-03	3.785	2.905
2009-08-04	7.831	5.581
2009-08-05	9.507	7.405
2009-08-06	9.067	7.435
2009-08-07	5.561	5.283
2009-08-08	5.825	8.442
2009-08-09	4.976	5.637
2009-08-10	5.943	7.994
2009-08-11	6.673	8.132
2009-08-12	4.126	3.12
2009-08-13	2.542	2.295
2009-08-14	1.751	0
2009-08-15	1.687	2.939
2009-08-16	3.044	3.604
2009-08-17	3.899	0
2009-08-18	3.863	0
2009-08-19	2.661	0
2009-08-20	3.712	1.853
2009-08-21	3.615	3.519
2009-08-22	4.745	5.12
2009-08-23	2.877	2.255
2009-08-24	4.166	2.787
2009-08-25	5.558	4.744
2009-08-26	5.685	6.391
2009-08-27	5.843	5.02
2009-08-28	11.55	9.924
2009-08-29	3.648	3.915
2009-08-30	2.043	1.464
2009-08-31	3.935	3.585
2009-09-01	8.125	7.535
2009-09-02	8.441	8.773
2009-09-03	6.146	5.014
2009-09-04	2.965	4.953
2009-09-05	5.124	5.241
2009-09-06	5.232	4.646
2009-09-07	3.656	3.562
2009-09-08	6.541	5.737
2009-09-09	9.463	9.385
2009-09-10	3.074	0
2009-09-11	3.183	2.07
2009-09-12	3.36	2.08
2009-09-13	2.955	2.609
2009-09-14	2.436	0
2009-09-15	1.631	0
2009-09-16	2.299	1.882
2009-09-17	1.058	0.9763
2009-09-18	2.928	2.124
2009-09-19	3.742	2.922
2009-09-20	6.728	7.179
2009-09-21	3.832	4.408
2009-09-22	3.067	2.807
2009-09-23	2.934	2.318
2009-09-24	2.029	1.812
2009-09-25	3.851	3.07
2009-09-26	4.021	4.452
2009-09-27	3.622	4.091
2009-09-28	0	0
2009-09-29	1.779	1.179
2009-09-30	1.004	0.864
2009-10-01	2.787	0
2009-10-02	2.376	1.975
2009-10-03	1.359	0
2009-10-04	1.993	1.812
2009-10-05	2.886	2.935
2009-10-06	3.122	2.476
2009-10-07	4.861	5.052
2009-10-08	2.034	1.725
2009-10-09	4.429	3.143
2009-10-10	5.262	5.106
2009-10-11	1.829	4.27
2009-10-12	2.066	1.883
2009-10-13	2.686	2.688
2009-10-14	1.954	1.241
2009-10-15	0.6714	0.798
2009-10-16	3.839	3.505
2009-10-17	2.949	4.111
2009-10-18	0.8347	0
2009-10-19	4.662	1.94
2009-10-20	6.468	4.307
2009-10-21	7.018	6.02
2009-10-22	6.196	5.396
2009-10-23	5.353	4.325
2009-10-24	5.233	3.626
2009-10-25	3.272	3.048
2009-10-26	6.786	7.512
2009-10-27	2.08	1.942
2009-10-28	2.03	1.668
2009-10-29	4.463	3.368
2009-10-30	3.101	2.563
2009-10-31	5.722	6.007
2009-11-01	1.997	3.375
2009-11-02	5.603	4.411
2009-11-03	13.26	11.2
2009-11-04	0	6.498
2009-11-05	0	9.148
2009-11-06	15.44	14.96
2009-11-07	16.73	14.56
2009-11-08	7.355	6.668
2009-11-09	4.274	4.564
2009-11-10	5.366	3.474
2009-11-11	2.198	1.987
2009-11-12	1.742	1.776
2009-11-13	3.545	3.256
2009-11-14	3.808	4.34
2009-11-15	15.56	11.8
2009-11-16	4.922	2.562
2009-11-17	8.449	5.04
2009-11-18	2.522	3.819
2009-11-19	3.449	3.898
2009-11-20	5.336	4.953
2009-11-21	4.127	3.979
2009-11-22	3.17	3.838
2009-11-23	3.039	3.652
2009-11-24	3.179	3.176
2009-11-25	3.007	2.621
2009-11-26	3.689	3.55
2009-11-27	3.4	2.964
2009-11-28	3.56	4.111
2009-11-29	7.485	3.139
2009-11-30	10.96	10.6
2009-12-01	5.551	4.715
2009-12-02	7.851	2.793
2009-12-03	6.754	3.546
2009-12-04	5.991	3.825
2009-12-05	5.409	4.88
2009-12-06	5.248	5.663
2009-12-07	9.602	9.362
2009-12-08	0	6.601
2009-12-09	0	4.93
2009-12-10	0	3.533
2009-12-11	0	4.019
2009-12-12	0	2.234
2009-12-13	0	0.4798
2009-12-14	0	1.727
2009-12-15	0	1.295
2009-12-16	0	1.981
2009-12-17	0	3.022
2009-12-18	0	2.876
2009-12-19	0	2.714
2009-12-20	0	1.615
2009-12-21	0	2.163
2009-12-22	8.36	9.647
2009-12-23	13.15	13.88
2009-12-24	10.25	10.77
2009-12-25	3.764	5.043
2009-12-26	3.453	3.809
2009-12-27	3.747	4.804
2009-12-28	3.307	4.231
2009-12-29	4.811	4.072
2009-12-30	4.234	2.094
2009-12-31	4.107	3.653
2010-01-01	12.09	6.724
2010-01-02	8.177	6.955
2010-01-03	3.246	3.409
2010-01-04	4.009	3.515
2010-01-05	5.846	4.237
2010-01-06	5.079	5.104
2010-01-07	5.4	4.361
2010-01-08	6.705	4.451
2010-01-09	8.594	2.822
2010-01-10	6.251	3.499
2010-01-11	8.651	4.544
2010-01-12	10.07	5.383
2010-01-13	13.52	5.591
2010-01-14	10.5	0
2010-01-15	3.47	2.095
2010-01-16	2.898	2.007
2010-01-17	3.701	2.586
2010-01-18	11.3	7.874
2010-01-19	12.44	9.758
2010-01-20	6.735	4.027
2010-01-21	5.612	3.2
2010-01-22	8.948	5.374
2010-01-23	6.979	4.126
2010-01-24	6.048	5.086
2010-01-25	11.56	8.022
2010-01-26	13.69	10.21
2010-01-27	2.32	0
2010-01-28	27.15	25.7
2010-01-29	23.93	19.57
2010-01-30	17.52	12.43
2010-01-31	18.13	13.09
2010-02-01	10.31	8.351
2010-02-02	11.3	10.01
2010-02-03	14.52	11.85
2010-02-04	8.389	10.09
2010-02-05	9.085	7.029
2010-02-06	11.98	10.15
2010-02-07	6.434	4.889
2010-02-08	4.263	2.193
2010-02-09	7.097	3.483
2010-02-10	9.513	8.394
2010-02-11	8.861	8.234
2010-02-12	5.358	3.437
2010-02-13	10.33	7.605
2010-02-14	6	5.639
2010-02-15	2.365	0
2010-02-16	6.221	0
2010-02-17	6.036	4.005
2010-02-18	9.367	9.231
2010-02-19	10.4	8.001
2010-02-20	6.627	3.639
2010-02-21	5.865	4.396
2010-02-22	6.518	5.637
2010-02-23	6.252	4.222
2010-02-24	8.14	8.154
2010-02-25	6.664	3.92
2010-02-26	20.61	14.94
2010-02-27	14.03	12.16
2010-02-28	4.245	3.741
2010-03-01	6.333	5.439
2010-03-02	3.95	2.088
2010-03-03	2.44	0.8786
2010-03-04	2.349	0.9822
2010-03-05	3.586	0
2010-03-06	5.481	2.753
2010-03-07	5.864	3.03
2010-03-08	4.393	3.185
2010-03-09	2.736	0.5312
2010-03-10	4.171	2.297
2010-03-11	4.244	2.983
2010-03-12	2.43	0
2010-03-13	2.159	0
2010-03-14	1.677	0
2010-03-15	3.577	0
2010-03-16	3.891	2.736
2010-03-17	3.96	0
2010-03-18	6.619	4.166
2010-03-19	9.331	7.297
2010-03-20	6.847	5.723
2010-03-21	4.72	2.449
2010-03-22	2.631	1.065
2010-03-23	5.511	0
2010-03-24	4.25	2.258
2010-03-25	4.406	2.156
2010-03-26	15.51	9.443
2010-03-27	35.57	25.41
2010-03-28	4.509	0
2010-03-29	4.484	2.216
2010-03-30	4.317	3.074
2010-03-31	10.64	8.518
2010-04-01	19.55	21.56
2010-04-02	4.014	3.183
2010-04-03	7.332	5.132
2010-04-04	5.458	3.021
2010-04-05	2.799	0.661
2010-04-06	3.771	0
2010-04-07	0	5.423
2010-04-08	0	6.358
2010-04-09	12.07	10.58
2010-04-10	5.902	3.836
2010-04-11	4.666	1.249
2010-04-12	8.391	4.762
2010-04-13	4.817	0
2010-04-14	1.896	0
2010-04-15	3.126	0
2010-04-16	1.685	0
2010-04-17	2.646	0
2010-04-18	2.078	0
2010-04-19	3.509	1.303
2010-04-20	2.167	2.45
2010-04-21	2.043	2.082
2010-04-22	2.632	2.203
2010-04-23	3.183	2.068
2010-04-24	5.618	4.205
2010-04-25	5.111	3.201
2010-04-26	7.058	5.305
2010-04-27	8.192	6.91
2010-04-28	1.743	0
2010-04-29	6.391	5.615
2010-04-30	9.555	7.636
2010-05-01	3.191	5.826
2010-05-02	1.777	2.136
2010-05-03	3.159	0
2010-05-04	2.787	1.192
2010-05-05	3.022	2.46
2010-05-06	3.402	1.698
2010-05-07	2.303	1.257
2010-05-08	2.27	1.44
2010-05-09	2.611	2.214
2010-05-10	5.298	2.838
2010-05-11	2.791	2.666
2010-05-12	5.203	2.884
2010-05-13	13.41	11.92
2010-05-14	19.34	12.87
2010-05-15	13.4	11.48
2010-05-16	7.918	6.921
2010-05-17	7.226	4.976
2010-05-18	14.06	12.41
2010-05-19	17.43	11.54
2010-05-20	15.36	11.37
2010-05-21	14.21	0
2010-05-22	3.558	0
2010-05-23	4.985	0
2010-05-24	0	0
2010-05-25	3.308	0
2010-05-26	3.089	0
2010-05-27	4.123	3.466
2010-05-28	4.895	2.791
2010-05-29	4.258	2.672
2010-05-30	4.37	2.489
2010-05-31	4.684	0
2010-06-01	3.599	0
2010-06-02	3.785	1.595
2010-06-03	5.762	3.438
2010-06-04	3.361	0
2010-06-05	2.134	1.993
2010-06-06	8.246	5.859
2010-06-07	6.05	0
2010-06-08	3.688	3.198
2010-06-09	6.246	6.305
2010-06-10	5.679	5.349
2010-06-11	3.12	0
2010-06-12	1.791	0
2010-06-13	5.202	4.099
2010-06-14	2.859	0
2010-06-15	3.124	1.947
2010-06-16	2.214	0
2010-06-17	2.948	2.413
2010-06-18	3.963	4.093
2010-06-19	1.985	2.164
2010-06-20	4.335	2.917
2010-06-21	2.446	2.031
2010-06-22	2.538	0
2010-06-23	2.939	2.775
2010-06-24	2.505	0
2010-06-25	4.935	4.82
2010-06-26	3.762	4.956
2010-06-27	3.07	0
2010-06-28	3.85	3.292
2010-06-29	6.011	4.181
2010-06-30	5.397	5.134
2010-07-01	2.311	1.509
2010-07-02	3.843	2.407
2010-07-03	3.547	3.232
2010-07-04	5.204	5.537
2010-07-05	6.564	5.592
2010-07-06	4.94	3.878
2010-07-07	3.711	0
2010-07-08	6.015	0
2010-07-09	6.09	4.707
2010-07-10	7.865	7.272
2010-07-11	9.46	10.38
2010-07-12	14.7	13.47
2010-07-13	12.65	12.01
2010-07-14	5.747	0
2010-07-15	7.111	5.773
2010-07-16	8.282	3.543
2010-07-17	8.226	4.91
2010-07-18	6.129	3.003
2010-07-19	6.426	2.738
2010-07-20	7.985	0
2010-07-21	7.484	0
2010-07-22	11.7	0
2010-07-23	4.21	0
2010-07-24	3.584	0
2010-07-25	7.202	7.303
2010-07-26	3.809	0
2010-07-27	6.775	3.183
2010-07-28	7.253	3.647
2010-07-29	8.13	3.936
2010-07-30	7.261	3.078
2010-07-31	6.644	2.854
2010-08-01	10.88	6.726
2010-08-02	7.042	3.789
2010-08-03	6.031	1.197
2010-08-04	5.595	1.555
2010-08-05	6.61	2.336
2010-08-06	7.328	0
2010-08-07	6.742	2.758
2010-08-08	11.03	6.284
2010-08-09	6.049	0
2010-08-10	7.008	3.148
2010-08-11	8.53	4.701
2010-08-12	10.61	6.743
2010-08-13	9.471	5.494
2010-08-14	13.8	9.13
2010-08-15	9.225	0
2010-08-16	2.894	0
2010-08-17	7.278	4.126
2010-08-18	5.868	2.381
2010-08-19	6.789	3.51
2010-08-20	5.001	0
2010-08-21	5.723	3.037
2010-08-22	4.041	1.501
2010-08-23	5.309	4.259
2010-08-24	4.292	1.604
2010-08-25	3.552	1.782
2010-08-26	2.577	0
2010-08-27	2.041	0
2010-08-28	2.352	0
2010-08-29	3.227	1.83
2010-08-30	5.039	0
2010-08-31	5.467	0
2010-09-01	3.062	0
2010-09-02	1.766	0
2010-09-03	1.363	0.4003
2010-09-04	2.223	0
2010-09-05	3.437	1.552
2010-09-06	3.642	0
2010-09-07	4.112	0
2010-09-08	5.428	4.039
2010-09-09	4.195	1.94
2010-09-10	7.224	5.823
2010-09-11	4.481	3.234
2010-09-12	7.687	5.899
2010-09-13	3.687	2.731
2010-09-14	1.722	0
2010-09-15	1.656	1.17
2010-09-16	1.906	1.62
2010-09-17	2.184	1.931
2010-09-18	2.312	0
2010-09-19	3.376	2.452
2010-09-20	3.183	0
2010-09-21	2.774	1.63
2010-09-22	1.55	0
2010-09-23	4.78	3.412
2010-09-24	20.53	18.49
2010-09-25	13.43	0
2010-09-26	1.415	0
2010-09-27	0.8646	0
2010-09-28	1.77	0
2010-09-29	1.871	0
2010-09-30	3.728	0
2010-10-01	6.719	2.897
2010-10-02	4.918	3.744
2010-10-03	4.65	5.48
2010-10-04	6.773	5.692
2010-10-05	8.671	7.674
2010-10-06	11.17	9.287
2010-10-07	15.05	13.38
2010-10-08	20.67	17.41
2010-10-09	15.56	16.06
2010-10-10	2.628	0
2010-10-11	0.06547	0
2010-10-12	1.451	0
2010-10-13	0.858	0
2010-10-14	0.7831	1.808
2010-10-15	1.517	1.098
2010-10-16	4.253	2.317
2010-10-17	2.287	2.474
2010-10-18	2.069	1.561
2010-10-19	6.347	6.851
2010-10-20	1.388	0
2010-10-21	0.9932	0
2010-10-22	1.994	2.092
2010-10-23	4.27	3.055
2010-10-24	2.201	0
2010-10-25	2.67	1.55
2010-10-26	3.042	0
2010-10-27	1.673	3.113
2010-10-28	3.213	3.432
2010-10-29	3.531	3.148
2010-10-30	14.45	13.62
2010-10-31	10.14	8.58
2010-11-01	4.229	3.512
2010-11-02	3.072	0
2010-11-03	2.218	1.987
2010-11-04	2.409	0.9146
2010-11-05	2.398	1.716
2010-11-06	2.819	0
2010-11-07	3.077	0
2010-11-08	3.391	1.878
2010-11-09	0.1075	0
2010-11-10	1.744	1.44
2010-11-11	2.478	0.8986
2010-11-12	2.49	0
2010-11-13	3.264	1.804
2010-11-14	4.37	3.061
2010-11-15	2.593	1.952
2010-11-16	4.801	1.444
2010-11-17	3.01	0.9022
2010-11-18	1.586	0.8069
2010-11-19	4.044	0.9312
2010-11-20	2.052	1.063
2010-11-21	2.485	1.637
2010-11-22	2.301	1.403
2010-11-23	1.117	0.6211
2010-11-24	1.841	0.6265
2010-11-25	2.476	0.9815
2010-11-26	4.851	2.352
2010-11-27	4.271	3.252
2010-11-28	3.478	2.672
2010-11-29	2.662	0
2010-11-30	2.286	0.8176
2010-12-01	3.346	3.365
2010-12-02	6.871	2.473
2010-12-03	7.962	4.539
2010-12-04	4.816	4.605
2010-12-05	8.881	7.181
2010-12-06	8.994	7.41
2010-12-07	3.741	3.624
2010-12-08	3.458	2.13
2010-12-09	4.115	2.801
2010-12-10	2.18	1.365
2010-12-11	3.378	2.86
2010-12-12	2.827	1.916
2010-12-13	4.253	2.291
2010-12-14	2.571	1.294
2010-12-15	1.603	0
2010-12-16	0.247	0
2010-12-17	20.31	18.45
2010-12-18	13.55	11.44
2010-12-19	4.898	5.253
2010-12-20	12.18	12.15
2010-12-21	7.206	6.218
2010-12-22	12.85	7.219
2010-12-23	10.07	6.112
2010-12-24	7.882	8.184
2010-12-25	3.279	3.349
2010-12-26	3.852	3.618
2010-12-27	9.054	6.887
2010-12-28	6.793	4.05
2010-12-29	8.011	4.982
2010-12-30	3.273	2.879
2010-12-31	1.315	0
2011-01-01	4.779	2.776
2011-01-02	1.737	1.12
2011-01-03	1.996	1.295
2011-01-04	6.418	5.814
2011-01-05	2.273	2.059
2011-01-06	13.54	13.02
2011-01-07	3.879	4.44
2011-01-08	3.556	2.801
2011-01-09	3.526	3.991
2011-01-10	3.561	3.741
2011-01-11	4.353	4.735
2011-01-12	5.26	3.621
2011-01-13	2.678	2.445
2011-01-14	6.081	3.932
2011-01-15	3.12	3.354
2011-01-16	0.3782	1.346
2011-01-17	3.821	3.381
2011-01-18	2.801	2.699
2011-01-19	1.607	0.8066
2011-01-20	1.388	1.102
2011-01-21	0.5094	0
2011-01-22	1.506	1.243
2011-01-23	3.645	3.019
2011-01-24	0	2.272
2011-01-25	3.631	1.777
2011-01-26	2.616	1.366
2011-01-27	0	2.978
2011-01-28	0	2.78
2011-01-29	0	1.163
2011-01-30	0	2.348
2011-01-31	0	3.752
2011-02-01	0	4.389
2011-02-02	0	2.493
2011-02-03	0	0
2011-02-04	0.7509	1.209
2011-02-05	2.402	2.528
2011-02-06	1.967	1.506
2011-02-07	1.454	2.294
2011-02-08	1.9	0
2011-02-09	3.421	2.816
2011-02-10	0.3521	0
2011-02-11	2.756	1.555
2011-02-12	1.873	1.421
2011-02-13	4.332	3.244
2011-02-14	6.839	6.169
2011-02-15	7.442	7.219
2011-02-16	4.548	4.498
2011-02-17	5.613	5.208
2011-02-18	7.114	7.528
2011-02-19	14.33	11.15
2011-02-20	13.39	10.55
2011-02-21	4.557	5.095
2011-02-22	4.706	4.763
2011-02-23	11.36	8.216
2011-02-24	10.92	12.65
2011-02-25	13.78	10.45
2011-02-26	25.01	19.91
2011-02-27	18.94	15.83
2011-02-28	19.9	17.99
2011-03-01	10.52	11.77
2011-03-02	7.683	5.089
2011-03-03	4.852	4.025
2011-03-04	0.1963	0
2011-03-05	1.408	0.8455
2011-03-06	2.447	1.7
2011-03-07	2.463	2.067
2011-03-08	2.773	2.329
2011-03-09	14.98	14.63
2011-03-10	1.641	2.604
2011-03-11	1.165	0
2011-03-12	3.294	2.633
2011-03-13	9.818	5.866
2011-03-14	9.13	0
2011-03-15	1.877	0
2011-03-16	3.535	2.615
2011-03-17	3.017	2.917
2011-03-18	6.412	4.576
2011-03-19	4.905	3.967
2011-03-20	1.692	1.342
2011-03-21	5.319	5.435
2011-03-22	1.445	1.746
2011-03-23	2.718	2.336
2011-03-24	0.4352	0
2011-03-25	0.8601	0
2011-03-26	1.233	0
2011-03-27	1.364	0
2011-03-28	1.464	0
2011-03-29	0	2.158
2011-03-30	0	2.514
2011-03-31	4.122	2.379
2011-04-01	12.55	8.001
2011-04-02	4.742	4.9
2011-04-03	11.45	7.592
2011-04-04	4.269	2.87
2011-04-05	4.659	2.966
2011-04-06	2.332	0
2011-04-07	0.7612	0
2011-04-08	3.14	1.828
2011-04-09	2.18	1.626
2011-04-10	5.351	2.513
2011-04-11	8.027	3.034
2011-04-12	6.801	2.596
2011-04-13	3.622	2.136
2011-04-14	6.204	1.529
2011-04-15	8.992	4.556
2011-04-16	7.776	6.033
2011-04-17	5.493	3.272
2011-04-18	3.679	0
2011-04-19	5.929	2.409
2011-04-20	7.583	5.553
2011-04-21	11.04	5.136
2011-04-22	9.957	6.437
2011-04-23	5.278	3.67
