2007-04-07	12.04	31.04	20.13	32.94	3.441	0.8762
2007-04-08	14.37	26.68	17.98	33.27	2.548	1.582
2007-04-09	22.29	22.55	11.62	25.01	5.884	2.072
2007-04-10	36.73	43.1	54.54	57.17	13.28	4.188
2007-04-11	25.14	40.19	34.46	48.18	6.043	1.327
2007-04-12	46.81	67.68	49.4	65.78	12.74	1.992
2007-04-13	62.1	103.2	81.1	92.18	32.94	3.501
2007-04-14	41.66	84.49	47.37	65.45	22.72	3.044
2007-04-15	32.15	67.57	36.94	67.38	10.76	4.541
2007-04-16	49.18	85.06	66.44	88.81	19.76	4.49
2007-04-17	51.07	73.42	31.96	51.25	10.49	2.074
2007-04-18	44.53	58.68	33.35	51.14	11.08	2.318
2007-04-19	33.37	52.23	58.16	67.73	12.48	4.502
2007-04-20	17.22	26.55	25.35	38.04	5.952	1.155
2007-04-21	13.54	25.39	13.13	25.69	4.479	0.9246
2007-04-22	0	53.72	34.08	50.26	11.94	2.089
2007-04-23	40.69	66.15	42.8	57.19	13.43	4.012
2007-04-24	44.78	62.35	43.33	52.97	16.64	4.398
2007-04-25	38.04	68.71	62.96	76.92	13.25	4.796
2007-04-26	40.18	71.09	69.06	91.04	14.31	6.44
2007-04-27	45.67	71.81	36.23	55.08	12.14	2.477
2007-04-28	15.34	37.21	9.355	23	5.261	1.283
2007-04-29	19.82	42.25	19.51	32.32	6.203	1.419
2007-04-30	19.3	33.17	10.2	25.92	4.914	1.26
2007-05-01	20.37	41.51	18.07	30.23	4.397	2.904
2007-05-02	39.3	51.2	26.62	45.34	12.52	2.176
2007-05-03	38.41	62.12	44.69	60.03	12.11	2.371
2007-05-04	35.2	58.85	28.3	44.75	8.839	2.208
2007-05-05	21.2	32.12	35.87	53.13	4.967	3.622
2007-05-06	16.67	21.92	32.27	48.52	2.807	3.325
2007-05-07	37.12	50.57	61.79	64.21	0	4.138
2007-05-08	34.14	60.25	54.69	57.56	10.74	2.826
2007-05-09	40.3	62.06	42.25	57.58	12.01	1.95
2007-05-10	46.07	54.55	56.28	63.92	17.91	3.3
2007-05-11	39.59	54.26	40.99	52.35	11.5	2.884
2007-05-12	30.38	43.23	23.28	42.39	8.986	2.918
2007-05-13	31.72	23.37	36.5	44.87	5.895	2.95
2007-05-14	45.96	24.84	48.38	54.81	12.04	4.489
2007-05-15	26.93	48.05	47.33	53.32	6.943	2.48
2007-05-16	34.37	64.1	55.37	55.69	8.526	2.257
2007-05-17	38.88	31.86	31.56	44.69	8.957	2.731
2007-05-18	33.38	33.85	46.26	53.52	8.829	5.897
2007-05-19	20.67	16.66	38.97	50.23	5.369	3.932
2007-05-20	18.49	39.8	33.85	52.25	4.209	2.9
2007-05-21	49.86	77.44	59.42	66.8	25.76	3.197
2007-05-22	41.62	68	38.55	48.64	19.23	3.49
2007-05-23	34.96	64.24	53.27	52.35	6.065	3.943
2007-05-24	37.04	63.95	58.44	54.46	7.752	3.365
2007-05-25	36.07	53.09	62.59	56.97	8.495	4.205
2007-05-26	25.19	51.11	43.3	42.82	5.334	2.699
2007-05-27	21.34	57.85	26.9	26.35	9.199	2.853
2007-05-28	34.75	46.26	19.81	22.16	12.52	3.239
2007-05-29	32.62	48.51	20.5	24.72	11.97	3.193
2007-05-30	24.64	47.16	18.68	26.51	15.78	3.553
2007-05-31	32.57	48.71	26.87	29.43	13.89	2.237
2007-06-01	16.37	49.35	17.29	23.68	10.12	2.425
2007-06-02	14.21	50.98	13.48	20.24	11.89	3.032
2007-06-03	20.48	51.85	15.43	21.4	14.29	3.601
2007-06-04	48.73	0	38.43	46.86	17.72	3.382
2007-06-05	53.56	0	47.79	63.6	21.32	3.294
2007-06-06	50.93	79.5	38.14	54.17	19.38	2.437
2007-06-07	46.49	83.34	35.47	45.68	22.22	1.416
2007-06-08	54.28	93.36	51	57.6	22.43	2.006
2007-06-09	42.34	57.73	28.91	42.52	12.97	1.322
2007-06-10	41.4	56.23	43.71	52.56	16.21	2.141
2007-06-11	49.95	61	47.95	43.56	10.19	2.144
2007-06-12	39.99	63.2	28.73	33.01	11.99	1.389
2007-06-13	35.39	43.18	36.72	36.94	8.827	1.59
2007-06-14	33.74	38.74	35.15	42.17	7.406	1.87
2007-06-15	33.83	40.67	36.26	35.73	6.787	0
2007-06-16	17.3	41.17	16.21	25.15	13.75	1.509
2007-06-17	17.77	43.08	9.777	15.79	15.92	3.99
2007-06-18	51.12	63.67	40.68	42.19	21.56	1.529
2007-06-19	51.18	66.21	41.89	51.81	21.1	1.331
2007-06-20	49.81	44.93	0	61.62	13.12	2.862
2007-06-21	37.77	61.63	28.45	35.08	20.22	2.979
2007-06-22	12.66	39.52	13.01	17.17	9.947	4.165
2007-06-23	14.54	30.3	11.88	13.51	8.903	3.526
2007-06-24	18.46	34.39	20.24	21.11	3.891	1.22
2007-06-25	49.14	63.84	47.55	43.72	10.43	0.8717
2007-06-26	44.14	67.34	39.24	42.68	19.36	1.727
2007-06-27	44.28	55.65	30.13	30.53	0	0.7467
2007-06-28	42.69	59.09	53.67	39.57	10.36	0.8579
2007-06-29	31.77	58.42	47.96	35.07	6.12	0.9187
2007-06-30	34.01	30.55	42.81	41.18	6.55	1.708
2007-07-01	27.93	41.56	17.34	20.42	10.35	2.16
2007-07-02	38.59	37.81	25.41	28.59	10.1	1.532
2007-07-03	28.05	46.34	18.94	25.16	12.67	2.772
2007-07-04	31.44	33.23	21.47	25.07	10.01	2.584
2007-07-05	24.81	57.71	17.59	22.3	15.58	3.248
2007-07-06	33.39	43.71	16.82	18.87	9.791	1.365
2007-07-07	12.44	23.54	11.21	13.99	5.392	1.397
2007-07-08	11.91	16.57	15.83	12.37	3.842	1.008
2007-07-09	27.83	32.36	27.54	25.15	8.122	1.212
2007-07-10	36.23	43.83	38.7	36.78	6.532	2.714
2007-07-11	41.67	52.12	47.6	44.03	9.741	2.48
2007-07-12	45.82	52.13	45.27	46.55	12.2	2.527
2007-07-13	50.56	56.5	56.18	55.79	15.03	2.167
2007-07-14	22.75	40.26	31.54	34.12	3.811	2.303
2007-07-15	12.14	25.48	19.6	21.61	1.993	1.531
2007-07-16	34.94	49.51	36.95	33.71	4.613	1.732
2007-07-17	44.49	25.26	43.14	39.9	7.862	2.722
2007-07-18	22.03	40.98	32.31	27.26	5.089	1.665
2007-07-19	27.49	39.97	32.05	27.69	6.094	1.361
2007-07-20	31.45	43.85	31.9	33.85	8.314	1.534
2007-07-21	21.85	41.76	25.84	32.76	6.619	1.554
2007-07-22	17.76	30.51	22.37	28.66	4.848	1.762
2007-07-23	14.37	37.25	11.7	16.57	9.873	2.287
2007-07-24	34.33	46.58	27.68	26.98	8.309	1.95
2007-07-25	39.76	50.24	26.26	28	9.381	1.365
2007-07-26	28.31	51.84	34.7	32.22	4.876	1.456
2007-07-27	25.7	37.63	43.72	48.3	5.956	2.327
2007-07-28	11.81	29.38	20.59	30.72	2.524	1.44
2007-07-29	14.94	30.56	27.86	36.53	3.663	1.885
2007-07-30	31.53	50.1	33.97	39.94	8.333	1.959
2007-07-31	27.81	46.57	30.39	26.58	6.886	1.264
2007-08-01	25.97	45.77	32.48	34.19	7.355	1.349
2007-08-02	28.83	45.66	39.58	45.73	6.267	2.677
2007-08-03	44.37	47.16	46.95	50.71	11.52	3.076
2007-08-04	30.26	48.39	42.68	39.38	11.1	2.478
2007-08-05	20.79	45.79	33.55	34.43	4.964	2.149
2007-08-06	43.8	49.22	42.54	37.45	11.47	1.764
2007-08-07	32.28	41.03	24.72	33.68	10.43	2.484
2007-08-08	33.15	47.71	24.92	29.09	17.01	4.785
2007-08-09	57.31	75.76	40.17	43.2	23.29	2.987
2007-08-10	42.42	61.17	25.61	26.15	20.28	3.374
2007-08-11	22.11	50.63	16.97	21.51	17.26	3.863
2007-08-12	30.03	27.67	19.21	26.18	6.095	2.235
2007-08-13	51.26	57.19	56.52	46.97	10.97	2.01
2007-08-14	58.2	80.65	58.53	61.96	19.2	1.838
2007-08-15	51.37	33.99	61.44	54.48	11.34	2.3
2007-08-16	33.91	29.92	52.74	53.97	7.041	2.732
2007-08-17	23.79	40.23	40.52	34.45	5.438	1.595
2007-08-18	15.61	31.14	27.99	26	3.84	1.413
2007-08-19	20.11	31.98	35.86	26.54	3.715	2.07
2007-08-20	40.65	40.44	30.48	33.44	10.98	2.593
2007-08-21	23.04	58.74	17.76	25.96	14.95	3.383
2007-08-22	41.19	72.77	20.52	25.9	18.12	2.062
2007-08-23	34.44	65.18	20.76	29.74	15.13	1.999
2007-08-24	56.05	71.64	42.42	46.04	14.93	1.72
2007-08-25	13.85	37.68	30.26	29.71	3.32	1.779
2007-08-26	19.53	45.54	31.45	23.13	6.263	1.552
2007-08-27	31.46	49.18	39.08	32.07	12.45	1.978
2007-08-28	23.99	29.19	32.35	24.68	7.92	1.219
2007-08-29	39.33	54.01	41.99	37.7	9.447	1.28
2007-08-30	44.97	59.87	44.57	40.95	0	1.403
2007-08-31	44.31	72.06	53.51	49.97	19.58	2.014
2007-09-01	21.79	44.26	28.76	33.37	5.954	1.578
2007-09-02	12.76	25.32	21.17	24.74	3.327	1.541
2007-09-03	28.47	43.99	39.48	34.34	7.387	1.541
2007-09-04	41.59	52.01	51.7	38.54	17.55	1.38
2007-09-05	36.42	49.44	50.59	47.96	11.6	2.148
2007-09-06	41.89	61.53	51.92	48.72	15.39	2.475
2007-09-07	47.58	59.52	50.09	42.74	18.81	1.536
2007-09-08	20.99	30.82	30.44	27.68	8.764	2.259
2007-09-09	20.24	36.03	14.69	16.67	9.812	2.165
2007-09-10	39.34	34.27	30.98	29.5	14.57	2.202
2007-09-11	38.02	57.12	30.33	33.19	17.04	2.426
2007-09-12	33.93	52.9	46.23	43.49	13.69	2.353
2007-09-13	42.11	49.16	50.26	0	14.12	1.687
2007-09-14	31.4	33.19	54.28	55.82	7.636	2.622
2007-09-15	12.4	26.09	23.37	28.02	3.606	1.195
2007-09-16	21	29.8	30.83	32.02	4.162	1.539
2007-09-17	31.41	42.86	45.78	44.96	8.094	2.219
2007-09-18	44.82	55.62	27.51	32.61	15.18	1.533
2007-09-19	37.27	46.43	47.84	46.78	10.89	2.203
2007-09-20	26.91	35.8	49.77	50.67	10.41	3.226
2007-09-21	26.16	36.85	53.63	51.52	9.206	2.529
2007-09-22	14.54	35.73	33.12	36.09	3.762	1.67
2007-09-23	17.76	33.57	31.2	37.75	0	2.206
2007-09-24	36.1	29.64	66.77	56.16	0	3.372
2007-09-25	54.18	29.8	71.26	60.07	12.12	3.669
2007-09-26	41.66	55.68	68.99	55.9	16.29	3.508
2007-09-27	38.76	55.35	32.14	41.82	18.87	1.85
2007-09-28	25.76	42.55	11.85	22.21	9.542	1.605
2007-09-29	17.63	30.34	16.27	23.64	10.4	3.602
2007-09-30	32.82	22.67	26.89	33.32	6.396	3.621
2007-10-01	29.3	35.94	51.86	50.69	0	3.501
2007-10-02	46.18	58.09	37.6	40.97	0	1.611
2007-10-03	55.14	61.91	42.48	52.67	0	1.624
2007-10-04	66.54	79.45	48.5	63.2	27.93	1.726
2007-10-05	37.69	53.42	30.69	48.86	17.53	1.703
2007-10-06	23.44	40.51	17.24	28.86	7.153	1.641
2007-10-07	21.37	37.48	34.6	41.66	9.049	2.763
2007-10-08	31.96	36.11	40.15	41.11	11.49	1.531
2007-10-09	37.92	46.73	46.28	48.9	14.62	1.432
2007-10-10	46.96	62.52	55.06	60.71	21.59	2.019
2007-10-11	45.48	50.68	64.8	67.29	19.08	3.677
2007-10-12	22.57	34.15	25.72	38.9	9.673	1.63
2007-10-13	30.15	47	38.69	49.49	16.02	1.674
2007-10-14	16.8	32.7	30.29	49.5	8.299	3.525
2007-10-15	35.19	54.07	49.48	51.91	16.1	2.915
2007-10-16	37.77	38.03	58.07	50.3	13.4	6.763
2007-10-17	55.57	50.62	57.94	45.54	14.76	2.459
2007-10-18	75.36	46.62	47.93	43.75	14.99	1.453
2007-10-19	68.52	45.99	36.83	41.82	14.97	1.26
2007-10-20	72.98	58.13	38.76	43.19	14.43	1.478
2007-10-21	49.5	56.49	38.27	45.95	17.28	2.649
2007-10-22	52.94	44.07	52.12	47.55	19.27	5.776
2007-10-23	59.61	57.24	67.47	58.28	0	7.199
2007-10-24	71.19	59.28	69.97	63.4	29.91	5.739
2007-10-25	67.63	53.23	59.11	53.01	28.19	4.373
2007-10-26	77.13	67.16	82.84	76.46	17.87	3.574
2007-10-27	46.88	39.9	50.19	50.23	8.811	3.323
2007-10-28	19.2	19.8	28.31	39.02	4.37	3.157
2007-10-29	26.59	24.78	42.62	39.99	8.84	5.104
2007-10-30	40.01	43.14	58.8	42.06	19.59	7.749
2007-10-31	49.97	49.32	57.18	46.8	17.77	3.522
2007-11-01	38.31	43.14	45.85	36.76	10.66	1.592
2007-11-02	45.37	43.81	46.53	42.83	17.41	1.702
2007-11-03	28.88	32.25	36.99	36.08	10.06	2.369
2007-11-04	38.47	39.72	24.69	29.78	16.4	1.494
2007-11-05	38.68	42.68	57.92	49.72	18.17	4.124
2007-11-06	38.8	36.19	46.65	37.46	11.97	2.473
2007-11-07	55.08	49.49	40.07	38.7	23.91	3.179
2007-11-08	53.27	46.52	61.57	47.58	14.24	3.887
2007-11-09	46.91	43.42	72.33	55.42	11.1	2.742
2007-11-10	19.3	26.33	24.41	22.86	6.428	1.318
2007-11-11	34.04	39.81	32.76	26.57	10.47	1.556
2007-11-12	48.26	43.89	27.9	29.04	18.07	2.852
2007-11-13	39.78	0	13.93	16.14	13.53	2.659
2007-11-14	49.74	0	26.61	29.71	17.81	1.916
2007-11-15	50.93	0	49.91	47.63	0	2.818
2007-11-16	57.09	0	57.91	60.65	22.85	2.694
2007-11-17	37.95	48.97	44.26	51.88	24.06	4.373
2007-11-18	25.96	39.19	33.77	39.46	11.93	2.88
2007-11-19	53.42	53.56	44.35	46.92	19.19	2.72
2007-11-20	71.03	65.36	52.88	52.32	33.92	5.765
2007-11-21	59.52	45.83	71.42	52.89	24.73	3.866
2007-11-22	33.92	40.21	55.06	51.81	16.54	6.047
2007-11-23	35.69	0	0	43.44	15.73	3.552
2007-11-24	39.83	0	0	47.37	15.39	3.952
2007-11-25	26.6	0	37.22	32.3	10.23	1.844
2007-11-26	50.33	47.16	40.48	37.39	22.28	1.075
2007-11-27	32.24	31.46	44.47	34.34	17.99	0.9387
2007-11-28	47.27	0	67.14	60.47	25.04	6.73
2007-11-29	37.02	46.99	69.52	54.89	30.62	8.565
2007-11-30	35.22	55.07	35.73	36.54	23.62	5.741
2007-12-01	24.03	10.64	24.38	22.26	6.366	2.413
2007-12-02	22.92	21.15	34.91	37.35	6.389	2.069
2007-12-03	24.51	0	20.93	22.91	14.78	2.742
2007-12-04	31.38	0	33.1	31.62	16.27	3.361
2007-12-05	30.17	30.94	57.81	47.11	14.55	5.561
2007-12-06	17.93	0	48.73	48.46	10.14	4.453
2007-12-07	40.37	0	50.05	46.23	13.64	3.766
2007-12-08	16.87	36.97	36.63	32.24	6.896	2.281
2007-12-09	35.05	31.51	36.76	42.04	10.97	2.859
2007-12-10	41.38	43.75	56	44.05	24.15	4.592
2007-12-11	39.84	46.38	32.84	37.13	18.93	1.862
2007-12-12	50.28	59.45	41.13	43.91	24.93	1.355
2007-12-13	42.09	57.52	57.2	48.88	14.47	2.957
2007-12-14	37.5	61.36	63.99	54.26	19.14	4.429
2007-12-15	20.49	44.95	38.58	32.78	6.516	2.99
2007-12-16	18.15	39.57	27.52	26.38	6.015	2.127
2007-12-17	45.7	59.59	57.56	48.73	25.59	2.893
2007-12-18	54.75	71.85	66.28	57.31	25.31	2.482
2007-12-19	45.42	63.52	65.99	50.49	18.2	6.325
2007-12-20	42.27	61.81	60.99	49.52	18.49	2.906
2007-12-21	39.15	59.97	52.22	44.23	13.16	5.1
2007-12-22	21.03	44.08	30.87	30.93	8.309	4.632
2007-12-23	18.34	43.22	33.49	35.45	12.62	3.932
2007-12-24	19.15	0	25.63	26.89	15.33	10.65
2007-12-25	14.56	20.26	21.57	22.07	8.934	4.55
2007-12-26	12.81	20.31	22.36	28.62	6.586	3.183
2007-12-27	15	23.92	31.66	41.08	7.623	2.298
2007-12-28	22.57	30.03	36.42	39.02	11.14	3.71
2007-12-29	9.386	17.07	22.84	31.05	4.516	2.697
2007-12-30	24.77	37.39	25.59	27.64	8.903	1.824
2007-12-31	13.73	26.04	9.017	8.599	6.36	1.407
2008-01-01	15.35	32.84	12.27	14.78	10.15	2.216
2008-01-02	11.2	36.11	13.95	17.68	10.26	1.331
2008-01-03	32.3	19.29	15.89	15.69	11.51	1.992
2008-01-04	37.37	13.88	16.41	16.29	10.55	1.53
2008-01-05	21.31	9.594	14.36	14.51	6.543	1.777
2008-01-06	27.4	13.26	22.71	23.78	9.476	2.931
2008-01-07	47.65	31.8	41.5	40.72	22.63	4.344
2008-01-08	36.53	25.86	22.09	21.34	17.46	3.538
2008-01-09	37.48	33.02	51.48	43.48	16.31	4.826
2008-01-10	29.68	31.59	51.66	52.08	12.89	4.735
2008-01-11	23.1	33.74	42.75	43.47	10.85	3.277
2008-01-12	23.71	0	38.27	42.24	9.144	4.962
2008-01-13	14.72	26.93	21.9	30.36	6.34	2.382
2008-01-14	25.03	27.13	44.58	46.58	9.048	4.517
2008-01-15	28.38	26.6	49.86	38.76	12.19	5.437
2008-01-16	34.49	21.29	53.97	41.51	10.52	4.312
2008-01-17	23.77	28.25	56.3	51.92	7.743	4.13
2008-01-18	40.26	27.27	46.76	44.31	16.57	6.177
2008-01-19	11.14	19.42	23.69	24.03	3.803	2.15
2008-01-20	15.02	30.87	24.68	24.87	6.082	1.161
2008-01-21	43.18	57.42	44.59	41.52	21.86	1.215
2008-01-22	28.29	33.08	35.2	32.46	12.79	1.072
2008-01-23	50.46	53.67	67.63	53.42	23.78	4.511
2008-01-24	29.47	34.06	50.97	45.58	12.38	3.407
2008-01-25	23.18	36.66	44.15	42.85	7.806	1.523
2008-01-26	23.91	50.81	37.72	35.66	7.479	1.791
2008-01-27	19.22	33.33	26.1	25.09	7.299	1.16
2008-01-28	39.52	55.4	69.7	60.28	24.48	5.183
2008-01-29	29.15	49.2	44	38	9.787	1.97
2008-01-30	31.68	43.92	49.09	43.36	16.36	2.192
2008-01-31	39.29	41.29	61.33	47.26	10.37	2.756
2008-02-01	28.6	26.76	57.72	44.75	7.167	2.887
2008-02-02	10.58	20.05	27.32	26.64	3.523	1.487
2008-02-03	17.85	31.26	33.84	31.91	7.66	2.6
2008-02-04	46.67	31.33	61.13	48.17	15.39	4.568
2008-02-05	44.5	46.07	61	48.28	17.69	5.246
2008-02-06	43.41	24.28	35.86	34.89	15.97	5.076
2008-02-07	33.1	50.57	36.14	0	19.25	4.035
2008-02-08	38.24	58.26	61.48	54.01	16.98	3.566
2008-02-09	21.59	39.28	41.71	41.06	13.66	5.966
2008-02-10	24.33	41.15	27.07	28.57	10.71	2.594
2008-02-11	48.4	60.89	45.75	45.63	28.39	1.72
2008-02-12	35.82	55.06	54.64	49.93	24.19	3.852
2008-02-13	44.07	47.62	44.57	39.36	13.52	1.504
2008-02-14	27.33	32.84	32.45	32.44	10.35	1.082
2008-02-15	32.39	42.28	41.8	37.87	13.42	1.132
2008-02-16	24.64	48.19	38.12	42.54	10.05	1.735
2008-02-17	22.65	43.54	29.7	30.55	7.09	1.766
2008-02-18	44.82	65.13	53.82	44.17	18.61	1.389
2008-02-19	42.08	0	66.56	54.84	30.24	1.915
2008-02-20	25.19	63.73	55.35	50.98	14.11	4.421
2008-02-21	18.97	48.52	58.56	59.65	14.36	3.6
2008-02-22	22.38	38.72	36.05	37.77	6.009	2.049
2008-02-23	11.6	35.57	27.76	25.55	4.468	1.207
2008-02-24	13.32	29.52	25.07	35.26	4.381	1.587
2008-02-25	27.98	49.72	34.14	33.64	6.708	1.422
2008-02-26	34.89	39.68	61.38	50.74	14.19	3.607
2008-02-27	35.65	54.27	50.14	47.87	15.07	1.995
2008-02-28	32.83	51.36	44.86	42.63	14.84	1.407
2008-02-29	33.39	53.68	55.49	55.45	10.22	2.734
2008-03-01	23.69	24.76	21.91	26.2	8.184	2.378
2008-03-02	21.19	39.36	17.38	19.65	8.965	1.991
2008-03-03	37.93	47.95	44.09	36.72	14.99	1.382
2008-03-04	46.37	60.72	49.27	42.97	14.26	1.479
2008-03-05	43.72	53.15	55.06	54.46	16.21	2.066
2008-03-06	37.46	56.47	50.53	48.7	11	1.429
2008-03-07	48.78	69.06	68.54	62.56	12.74	1.742
2008-03-08	24.83	33.23	43.79	48.72	5.402	2.667
2008-03-09	20.18	19.64	40.22	36.03	6.352	4.248
2008-03-10	50.72	32.86	67.15	52.39	13.11	4.184
2008-03-11	58.35	19.31	37.94	38.76	11.72	3.352
2008-03-12	36.44	27.28	24.54	26.82	12.89	2.876
2008-03-13	41.14	59.1	24.14	31.9	17.72	3.199
2008-03-14	51.64	68.17	50.91	50.16	17.54	1.529
2008-03-15	32.55	51.22	35.38	37.29	13.94	1.335
2008-03-16	33.31	52.95	33.96	35.7	12.34	1.812
2008-03-17	48.93	59.19	26.63	30.6	17.38	3.078
2008-03-18	56.25	68.39	30.7	34.85	18.29	2.028
2008-03-19	48.53	62.03	34.85	45.21	16.69	1.456
2008-03-20	53.91	60.55	45.97	57.7	14.5	1.406
2008-03-21	11.95	32.88	9.613	25.01	7.336	1.442
2008-03-22	12.78	26.4	10	0	5.973	1.205
2008-03-23	19.89	36.63	22.5	0	7.445	1.374
2008-03-24	33.31	30.71	38.26	31.82	8.599	2.532
2008-03-25	44.08	42.62	22.98	22.47	14.96	2.067
2008-03-26	39.89	50.73	32.01	26.01	14.74	1.477
2008-03-27	46.03	71.62	47.85	34.26	10.22	1.45
2008-03-28	41.78	65.04	75.76	47.16	17.15	2.815
2008-03-29	38.85	16.86	41.39	34.42	7.362	2.747
2008-03-30	20.46	27.33	37.16	28.13	4.247	2.456
2008-03-31	45.59	28.68	62.44	30.36	7.913	3.188
2008-04-01	58.48	58.49	51.59	35.9	14.76	3.63
2008-04-02	38.89	55.67	33.54	30.6	18.91	5.002
2008-04-03	63.17	77.36	34.13	27.74	24.68	2.8
2008-04-04	41.33	59.63	68.04	0	14.46	3.744
2008-04-05	19.47	38.4	38.29	45.37	4.082	2.054
2008-04-06	22.19	27.42	18.23	22.93	9.942	2.834
2008-04-07	47.51	59.63	54.62	48.02	17.21	5.519
2008-04-08	32.69	41.4	21.49	33.72	13.75	0
2008-04-09	39.93	59.63	58.84	44.27	13.91	0
2008-04-10	42.72	59.06	50.39	43.9	13.69	0
2008-04-11	47.34	69.85	37.7	39	21.46	1.949
2008-04-12	13.3	50.04	13.98	19.85	11.22	3.617
2008-04-13	20.58	30.12	22.16	23.21	7.959	1.88
2008-04-14	48.2	59.18	57.38	50.96	19.33	3.367
2008-04-15	62.59	77.29	57.2	55.32	28.42	6.694
2008-04-16	37.63	57.72	20.07	22.64	13.21	2.402
2008-04-17	32.84	49.79	16.49	20.51	9.976	1.659
2008-04-18	37.49	55.61	21.87	32.62	10.45	1.536
2008-04-19	27.52	55.31	24.52	27.6	10.12	1.9
2008-04-20	27.07	49.32	23.1	28.29	7.919	1.686
2008-04-21	43.53	79.91	35.61	43.17	19.55	1.65
2008-04-22	43.35	70.39	25.89	33.57	15.31	1.815
2008-04-23	47.09	92.7	94.79	83.37	27.13	2.78
2008-04-24	57.29	89.83	62.43	73.06	16.83	2.74
2008-04-25	55.26	86.27	81.62	91.43	19.69	2.767
2008-04-26	32.86	73.96	63.77	72.49	13.84	2.869
2008-04-27	20.5	50.17	46.11	52.58	8.008	2.493
2008-04-28	49.09	39.2	63.98	58.74	16.45	4.147
2008-04-29	45.53	41.67	31.83	42.93	14.14	4.656
2008-04-30	32.9	52.88	27.53	36.76	15.55	6.515
2008-05-01	14.98	27.84	12.46	16.04	7.446	4.052
2008-05-02	24.38	53.39	23.73	0	18.83	6.189
2008-05-03	32.39	62.44	43.05	0	14.58	3.231
2008-05-04	27.51	54.5	37.47	37.32	11.58	2.608
2008-05-05	47.95	61.81	37.41	42.37	15.67	1.373
2008-05-06	44.94	61.9	55.27	54.05	20.87	2.553
2008-05-07	54.99	77.12	53.05	49.05	21.31	1.487
2008-05-08	54.52	72.02	55.43	59.73	19.4	1.729
2008-05-09	52.75	71.93	70.17	74.28	14.77	2.499
2008-05-10	29.09	65.31	50.27	66.5	9.172	2.312
2008-05-11	22.94	57.77	38.41	44.62	6.282	1.777
2008-05-12	25.37	44.75	12.64	21.05	6.691	1.189
2008-05-13	47.26	57.12	43.04	43.25	13.95	1.385
2008-05-14	52.3	65.1	80.22	60.18	14.87	2.525
2008-05-15	43.74	58.79	27.61	36.19	11.57	1.749
2008-05-16	32.03	36.78	22.29	33.39	7.337	2.214
2008-05-17	22.14	42.76	28.88	31.72	8.389	3.95
2008-05-18	19.8	37.76	24.89	23.39	6.268	1.707
2008-05-19	41.72	62.77	57.73	53.91	9.746	1.779
2008-05-20	46.21	61.6	77.91	63.68	9.555	3.352
2008-05-21	52.36	0	63.92	56.13	11.05	2.543
2008-05-22	32.79	74.74	33.38	43.57	20.05	3.107
2008-05-23	23.42	63.66	21.81	31.64	17.63	2.447
2008-05-24	17.21	48.72	13.37	22.22	10.09	1.573
2008-05-25	26.3	47.48	21.19	26.84	6.937	1.452
2008-05-26	48.15	75.46	62.05	54.86	18.79	2.309
2008-05-27	47.26	62.29	34.45	36.76	11.01	1.651
2008-05-28	38.91	63.73	69.75	71.32	11.42	2.545
2008-05-29	42.72	88.89	64.21	71.23	11.32	2.207
2008-05-30	40.03	89.12	54.89	60.27	23.43	3.047
2008-05-31	26.97	63.36	27.43	38	16.89	2.21
2008-06-01	20.5	41.35	43.33	50.72	6.069	3.174
2008-06-02	30.85	67.16	25.65	30.34	13.05	1.57
2008-06-03	33.01	57.33	16.91	22.81	10.53	1.832
2008-06-04	49.27	72.76	40.09	45.39	14.98	2.237
2008-06-05	38.82	76.39	84.17	76.24	13.99	4.147
2008-06-06	20.51	58.82	43.33	49.73	4.226	3.626
2008-06-07	20.91	43.7	24.2	31.18	11.79	2.462
2008-06-08	19.69	39.75	37.34	39.99	5.405	2.691
2008-06-09	32.61	49.92	42.53	40.16	9.383	1.724
2008-06-10	21.51	39.8	46.31	37.98	8.193	2.257
2008-06-11	33.04	54.2	43.91	34.02	10.05	1.69
2008-06-12	34.7	54.4	43.14	40.15	8.074	1.88
2008-06-13	35.43	35.52	67.64	54	6.359	0
2008-06-14	31.18	36.94	26.86	38.48	8.531	0
2008-06-15	19.45	41.93	28.75	33.46	6.648	1.246
2008-06-16	42.64	37.06	53.55	51.58	8.716	2.011
2008-06-17	46.82	85.08	49.72	55.76	19.59	1.47
2008-06-18	36.26	57.97	53.09	52.17	9.994	1.771
2008-06-19	34.54	44.5	60.22	66.59	10.91	2.829
2008-06-20	12.8	17.88	19.46	25.16	3.364	1.321
2008-06-21	8.473	16.62	14.08	19.53	2.438	0.9814
2008-06-22	11.54	15.06	18.5	21.98	2.363	1.388
2008-06-23	31.67	32.77	39.57	43.83	8.689	1.969
2008-06-24	21.58	40.2	30.19	25.88	6.136	1.054
2008-06-25	29.89	48.3	40.73	40.71	8.782	1.063
2008-06-26	36.3	55.01	49.37	56.93	8.235	2.038
2008-06-27	28.13	47.64	51.33	52.78	5.788	2.791
2008-06-28	21.27	44.14	35.09	37.99	6.04	2.688
2008-06-29	21.98	43.26	26.55	30.24	8.417	2.105
2008-06-30	34.62	0	53.13	46.04	15.26	2.472
2008-07-01	34.02	0	44.65	42.88	9.576	2.312
2008-07-02	36.41	0	45.25	45.89	12.18	1.99
2008-07-03	40.47	0	26.17	27.27	19.58	1.391
2008-07-04	25.66	0	13.07	19.55	10.49	1.371
