2007-03-19	17.75	14.32	16.69	28.56	5.914	6.367	
2007-03-20	62.09	76.55	64.02	57.97	14.15	4.857	
2007-03-21	42.06	78.8	32.86	62.92	15.17	3.805	
2007-03-22	31.03	37.83	31.33	37.94	17.39	4.999	
2007-03-23	33.43	43.49	30.07	32.59	24.14	15.45	
2007-03-24	44.69	65.14	38.86	43.97	31.73	26.14	
2007-03-25	66.84	120.7	53.76	54.63	44.31	21.61	
2007-03-26	166.3	274.4	193.2	234.3	90.1	31.35	
2007-03-27	167.7	300.8	216.7	0	95.22	35.52	
2007-03-28	154.2	221.5	134.2	206.3	60.1	0	
2007-03-29	122.4	179.6	138.4	149.2	59.8	0	
2007-03-30	127.3	193	126.5	171.5	68.26	38.8	
2007-03-31	49.74	90.11	36.52	48.93	17.73	6.053	
2007-04-01	48.24	99.93	60.38	66.16	22.24	7.175	
2007-04-02	59.56	139.6	94.14	112.2	41.78	8.888	
2007-04-03	62.07	88.45	34.63	113.2	29.9	3.964	
2007-04-04	54.79	100.9	73.17	73.33	31.73	7.07	
2007-04-05	52.43	79.58	71.89	110.9	31.42	5.11	
2007-04-06	32.76	31.79	22.1	33.3	12.37	4.306	
2007-04-07	21.29	28.64	21.46	36.64	8.349	3.128	
2007-04-08	26.42	26.29	20.79	25.11	7.859	5.059	
2007-04-09	23.51	28.37	13.47	18.64	8.746	5.538	
2007-04-10	36.38	46.19	52.39	72.41	14.39	6.767	
2007-04-11	43.26	58.22	43.64	98.62	17.84	5.616	
2007-04-12	86.76	88.46	54.63	91.05	29.04	12.86	
2007-04-13	93.04	150.8	87.28	130.7	39.03	10.35	
2007-04-14	52.43	97.11	42.87	66.3	27.21	7.683	
2007-04-15	41.83	64.53	42.55	52.7	19.21	13.09	
2007-04-16	76.17	101.4	76.12	88.45	31.25	16.57	
2007-04-17	64.46	85.86	32.81	57.55	23.27	7.502	
2007-04-18	33.71	48.59	27.84	41.52	10.81	4.691	
2007-04-19	17.89	27.43	33.12	30.66	10.99	3.515	
2007-04-20	23.04	39.91	25.35	44.03	14.72	4.451	
2007-04-21	16.91	29.77	11.97	53.01	9.834	5.112	
2007-04-22	0	41.57	20.61	27.47	11.24	3.974	
2007-04-23	32.8	72.59	40.5	41.14	15.88	10.25	
2007-04-24	41.94	80.86	55.9	50.04	21.57	9.218	
2007-04-25	40.57	79.35	55.36	61.18	21.08	10.88	
2007-04-26	47.82	88.57	47.37	57.15	24.03	13.91	
2007-04-27	36.14	69.95	28.05	36.44	21.83	6.204	
2007-04-28	21.72	33.93	11.17	21.43	10.83	4.173	
2007-04-29	21.35	35.11	17.73	20.82	8.899	3.391	
2007-04-30	22.11	28.06	13.97	31.18	12.33	4.484	
2007-05-01	18.96	26.99	16.4	16.56	10.64	7.532	
2007-05-02	45.03	58.35	27.23	44.98	22.1	6.758	
2007-05-03	42.21	53.88	30.26	40.07	18.95	7.25	
2007-05-04	32.5	48.06	19.64	41.37	16.23	5.983	
2007-05-05	22.5	31.58	25.31	24.49	14.53	6.944	
2007-05-06	27.74	31.72	32.86	31.07	18.8	11.9	
2007-05-07	27.89	41.61	37.09	34.51	16.75	11.67	
2007-05-08	36.65	55.05	39.27	39	14.84	9.404	
2007-05-09	45.09	49.61	33.6	49.55	13.09	5.8	
2007-05-10	45.59	46.44	34.44	42.99	18.37	6.296	
2007-05-11	30.74	40.46	26.65	31.17	15.03	9.563	
2007-05-12	19.31	27.88	13.69	17.27	9.443	8.159	
2007-05-13	24.73	16.76	18.41	19.47	9.851	8.156	
2007-05-14	31.18	20.49	28.45	28.98	15.63	10.11	
2007-05-15	34.32	38.61	32.68	39.49	19.76	15.65	
2007-05-16	23.41	33.24	25.15	39.87	10.09	4.902	
2007-05-17	23.7	21.63	17.42	27.62	11	6.376	
2007-05-18	25.25	27.56	25.1	34.55	16.17	9.659	
2007-05-19	22.78	21.82	27.39	29	16.66	14.49	
2007-05-20	19.3	28.63	28.78	27.87	16.05	12.61	
2007-05-21	32.8	49.71	33.03	38.38	20.23	10.25	
2007-05-22	32.38	71.38	25.51	29.15	16.11	8.191	
2007-05-23	39.33	39.84	28.36	29.49	16.37	10.08	
2007-05-24	57.84	44.56	34.64	37.93	22.55	15.16	
2007-05-25	36.97	39.66	31.04	38.85	16.69	11.85	
2007-05-26	25.49	33.62	27.42	35.72	18.64	14.26	
2007-05-27	23.36	28.21	18.04	28.74	15.84	8.501	
2007-05-28	25.27	35.35	15.5	20.86	12.74	8.32	
2007-05-29	29.59	0	15.49	28.6	16.01	9.042	
2007-05-30	29.36	48.57	22.62	29.45	22.32	11.86	
2007-05-31	27.96	42.32	15.85	22.95	12.06	6.926	
2007-06-01	20.24	42.09	21	28.36	16.97	13.44	
2007-06-02	17.18	33.71	16.24	21.58	15.44	10.24	
2007-06-03	18.91	30.25	16.88	19.94	16.6	10.2	
2007-06-04	35.81	44.95	24.72	31.62	22.93	11.25	
2007-06-05	44.2	51.98	30.53	35.58	24.14	14.21	
2007-06-06	36.55	43.76	30.79	34.13	24.64	14.43	
2007-06-07	37.07	41.03	22.06	22.48	22.38	7.256	
2007-06-08	33.87	45.88	32.91	34.78	21.5	12.12	
2007-06-09	30.73	32.02	24.47	22.91	16.5	9.13	
2007-06-10	31.11	30.6	23.22	23.44	18.87	7.098	
2007-06-11	35.49	33.78	20.58	21.5	14.75	5.548	
2007-06-12	27.7	34.53	18.84	30.62	13.9	5.118	
2007-06-13	25.87	29.95	21.72	20.93	11.41	0	
2007-06-14	28.39	20.29	16.12	20.2	0	0	
2007-06-15	20.85	25.97	19.38	17.92	9.958	5.947	
2007-06-16	12.5	18.35	8.15	12.36	7.105	4.908	
2007-06-17	11.8	18.45	9.511	11.18	10.08	9.947	
2007-06-18	29.16	47.99	29.46	32.29	14.99	5.167	
2007-06-19	27.9	38.7	23.37	19.31	11.37	6.589	
2007-06-20	27.18	27.43	26.16	27.17	12.11	7.335	
2007-06-21	26.43	39.9	19.73	22.57	16.9	10.03	
2007-06-22	11.71	19.2	11.7	11.02	10.2	8.741	
2007-06-23	11.08	13.2	11.81	12.15	11.02	11.09	
2007-06-24	12.07	17.47	21.73	15.44	10.83	9.45	
2007-06-25	24.17	32.4	35.92	23.61	10.92	7.138	
2007-06-26	22.78	31.88	28.11	22	12.69	9.328	
2007-06-27	18.97	18.18	9.424	8.989	6.967	4.153	
2007-06-28	23.8	37.85	25.05	27.87	10.46	6.3	
2007-06-29	23.56	33.04	28.12	26.2	13.1	10.44	
2007-06-30	22.4	19.33	21.72	22.24	13.97	13.58	
2007-07-01	13.25	19.41	12.26	13.58	8.791	11.07	
2007-07-02	29.7	34.36	20	22.82	16.19	12.47	
2007-07-03	0	29.9	17.17	28.15	16.66	13.48	
2007-07-04	21.92	22.35	14.48	17.22	12.33	10.83	
2007-07-05	20.44	37.04	14.62	20.8	14.69	14.76	
2007-07-06	32.24	29.15	14.16	18.74	12.72	9.468	
2007-07-07	7.206	13.31	6.424	7.876	4.704	3.387	
2007-07-08	4.112	5.8	4.77	4.551	2.153	1.92	
2007-07-09	12.74	21.44	9.499	17.02	6.191	3.248	
2007-07-10	17.5	33.08	18.23	26.17	8.764	7.096	
2007-07-11	17.69	26.26	19.24	23.3	9.805	6.897	
2007-07-12	24.88	26.2	19.66	21.82	11.26	9.849	
2007-07-13	19.01	31.3	19.7	21.52	9.846	9.006	
2007-07-14	11.42	19.43	13.55	14.71	8.42	8.645	
2007-07-15	14.81	16.46	16.54	13.49	10.11	9.743	
2007-07-16	15.39	20.38	17.56	17.85	8.828	7.59	
2007-07-17	23.31	16.69	20.64	20.55	12.79	8.59	
2007-07-18	25.24	32.07	20.8	20.07	16.82	13.18	
2007-07-19	11.79	20.17	14.95	12.32	6.134	6.771	
2007-07-20	17.62	18.66	13.44	18.39	0	6.808	
2007-07-21	8.444	15.12	12.89	14.66	5.483	5.066	
2007-07-22	9.388	16.32	12.16	13.09	7.173	7.171	
2007-07-23	12.69	21.8	9.468	11.54	8.898	8.962	
2007-07-24	12.1	22.17	11.6	13.76	6.477	5.008	
2007-07-25	19.29	25.26	11.96	18.11	9.53	7.008	
2007-07-26	13.99	0	22.96	23.03	10.61	7.961	
2007-07-27	14.19	0	18.23	21.42	0	8.099	
2007-07-28	10.51	17.35	14.07	16	0	8.289	
2007-07-29	8.91	14.89	12.81	14.53	0	7.144	
2007-07-30	15.92	24.04	17.4	19.09	11.49	8.646	
2007-07-31	12.72	26.66	19.24	18.3	8.621	7.805	
2007-08-01	12.27	23.13	20.69	19.13	8.727	5.167	
2007-08-02	19.97	30.88	26.28	0	16.02	14.43	
2007-08-03	22.52	30.48	24.14	25.26	15.83	15.42	
2007-08-04	17.47	31.79	22.14	24.21	15.73	13.59	
2007-08-05	13.79	0	19.44	19.82	13.36	11.8	
2007-08-06	23.64	0	23.33	24.05	14.23	8.868	
2007-08-07	19.84	28.79	20.23	21.84	13.71	12.98	
2007-08-08	27.49	41.25	22.93	26.59	20.07	17.85	
2007-08-09	41.88	63.34	31.33	35.71	26.73	20.61	
2007-08-10	30.43	52.4	24.58	25.98	0	14.82	
2007-08-11	28.25	44.66	30.27	29	33.25	21.84	
2007-08-12	27.09	32.69	28.28	26.63	27.27	21.5	
2007-08-13	29.96	36.45	34.29	32.6	25.82	19.38	
2007-08-14	29.79	38.18	26.45	32.33	17.36	9.634	
2007-08-15	33.2	27.04	29.43	33.01	19.33	13.49	
2007-08-16	20.36	19.83	23.84	25.99	10.44	12.33	
2007-08-17	14.21	22.94	18.76	15.93	10.16	7.184	
2007-08-18	9.336	15.64	15.26	11.95	8.317	7.463	
2007-08-19	14.32	19.96	19.08	15.29	12.23	9.587	
2007-08-20	22.93	26.71	18.15	19.54	14.29	10.42	
2007-08-21	21.29	42.47	18.59	22.46	17.56	13.53	
2007-08-22	28.89	38.79	18.16	26.17	17.89	12.73	
2007-08-23	24.62	43.89	18.68	25.18	19.04	0	
2007-08-24	36.07	44.34	27.06	33.15	26.02	0	
2007-08-25	16.66	23.95	22.07	21.02	15.81	9.43	
2007-08-26	7.904	22.37	13.16	11.52	7.378	3.819	
2007-08-27	14.83	72.94	16.55	17.08	10.28	0	
2007-08-28	17.71	27.24	20.16	16.17	9.107	2.85	
2007-08-29	16.84	24.6	16.18	19.18	8.314	2.271	
2007-08-30	21.57	28.66	5.149	23.26	9.761	2.351	
2007-08-31	17.55	30.65	0	20.77	11.66	2.982	
2007-09-01	9.182	18.13	0	14.42	6.478	4.906	
2007-09-02	9.514	12.77	0	11.5	6.121	6.195	
2007-09-03	18.49	28.27	0	20.8	10.7	7.366	
2007-09-04	16.75	23.17	0	19.44	9.381	4.545	
2007-09-05	15.51	26.51	23.96	30.64	7.053	5.153	
2007-09-06	19.5	31.55	21.94	30.06	9.733	6.903	
2007-09-07	20.96	29.34	17.52	22.61	12.81	6.179	
2007-09-08	7.941	11.98	8.97	7.907	4.615	5.119	
2007-09-09	9.15	18.81	8.37	9.11	7.487	8.975	
2007-09-10	17.9	18.86	11.34	12.8	8.573	7.379	
2007-09-11	20.78	38.96	15.25	29.15	11.78	9.564	
2007-09-12	18.38	34.77	20.68	62.46	7.736	4.675	
2007-09-13	19.13	24.42	15.02	43.23	9.949	4.73	
2007-09-14	16.56	18.3	19.82	26.16	8.883	6.665	
2007-09-15	12.83	20.19	11.43	10.9	7.942	5.269	
2007-09-16	7.641	7.793	9.759	8.797	4.77	4.922	
2007-09-17	17.69	0	20.98	19.94	12.01	9.303	
2007-09-18	23.43	28.58	12.4	18.93	8.198	4.359	
2007-09-19	17.98	28.81	22.84	22.98	9.393	6.354	
2007-09-20	16.25	21.49	19.9	20.12	10.39	8.633	
2007-09-21	16.54	22.29	22.86	21.8	12.36	11.36	
2007-09-22	8.614	14.67	14.88	10.14	0	8.658	
2007-09-23	13.21	18.71	18.82	15.39	0	11.07	
2007-09-24	26.18	24.47	30.67	33.26	21.15	15.37	
2007-09-25	54.76	46.74	52.81	59.68	42.12	36.84	
2007-09-26	22.25	33.85	26.38	24.8	13	8.6	
2007-09-27	26.06	32.57	19.27	20.54	10.82	7.721	
2007-09-28	12.13	24.63	6.526	17.44	7.786	5.049	
2007-09-29	25.98	30.35	25.78	28.5	0	23.81	
2007-09-30	18.18	17.29	17	19.55	0	16.07	
2007-10-01	16.84	21.62	0	25.1	11.46	8.845	
2007-10-02	22.23	29.66	0	0	12.32	4.865	
2007-10-03	42.08	44.66	20.44	0	16.77	8.938	
2007-10-04	37.33	45.54	20.84	29.02	17.37	7.778	
2007-10-05	22.72	26.72	13.3	23.54	11.36	7.788	
2007-10-06	12.27	19.72	9.857	14.96	8.711	10.37	
2007-10-07	12.58	17.26	14.96	14.95	9.205	9.98	
2007-10-08	15.1	17.81	13.85	16.26	9.161	2.936	
2007-10-09	15.84	22.02	16.89	18.58	10.03	4.644	
2007-10-10	19.8	26.17	18.5	27.25	9.962	3.521	
2007-10-11	15.12	17.12	17.56	16.74	6.56	3.801	
2007-10-12	10.56	11.51	7.783	10.34	0	5.182	
2007-10-13	14	19.66	13.45	15.73	9.998	6.749	
2007-10-14	11.89	11.15	13.57	13.2	7.621	8.757	
2007-10-15	34.63	40.07	39.1	33.61	20.45	11	
2007-10-16	37.22	32.82	33.92	32.8	19.97	16.88	
2007-10-17	24.84	32.2	26.57	22.86	13.57	0	
2007-10-18	23.92	24.44	15.74	21.36	12.8	5.105	
2007-10-19	17.07	24.32	12.4	22.96	9.114	5.348	
2007-10-20	21.64	30.24	13.97	19.63	9.176	7.413	
2007-10-21	16.77	24.5	16.04	16.7	11.26	7.479	
2007-10-22	23.43	32.6	28.19	0	11.72	8.836	
2007-10-23	29.99	42.09	33.83	0	19.71	13.29	
2007-10-24	35.94	48.75	37.29	40.21	21.36	14.04	
2007-10-25	33.37	51.29	42.5	45.69	18.54	10.34	
2007-10-26	39.33	49.19	40.69	46.92	14.89	11.25	
2007-10-27	38.71	37.5	43.34	45.25	25.75	24.46	
2007-10-28	28.65	26.39	29.86	35.24	19.65	18.61	
2007-10-29	17.77	15.98	18.42	21.16	14.04	12.96	
2007-10-30	15.18	18.26	23.09	20.74	7.036	7.654	
2007-10-31	35.17	52.06	27.12	29.01	10.37	5.518	
2007-11-01	22.75	24.26	20.51	18.34	8.991	6.283	
2007-11-02	30.05	33.86	23.32	26.9	12.84	4.627	
2007-11-03	14.4	12.25	15.75	14.01	4.322	5.198	
2007-11-04	37.4	56.17	18.63	31.76	12.77	6.351	
2007-11-05	30.59	27.08	33.34	32.11	7.576	4.821	
2007-11-06	22.03	15.4	15.04	18.4	5.511	4.193	
2007-11-07	20.06	12.36	12.37	13.31	8.152	4.522	
2007-11-08	11.06	11.8	14.64	12.46	6.101	4.909	
2007-11-09	32.28	19	38.62	32.19	8.987	4.929	
2007-11-10	4.258	12.96	17.66	11.89	3.346	2.811	
2007-11-11	7.882	17.4	16.38	10.01	5.31	3.846	
2007-11-12	16.23	13.13	7.863	12.84	6.665	5.629	
2007-11-13	15.8	13.73	8.086	12.49	8.951	8.411	
2007-11-14	35.7	15.36	10.24	12.56	9.332	7.199	
2007-11-15	69.2	105.6	85.19	60.64	11.44	4.92	
2007-11-16	58.62	29.55	38.51	40.79	10.57	5.482	
2007-11-17	11.22	18.35	15	14.98	10.47	8.716	
2007-11-18	8.543	11.18	12.71	11.68	8.848	7.524	
2007-11-19	18.81	21.25	18.02	22.06	11.36	8.957	
2007-11-20	21.93	26.45	18.23	15.43	12.1	7.572	
2007-11-21	18.37	18.94	17.45	17.73	11.3	7.941	
2007-11-22	29.87	32.65	35.33	36.84	25.32	21.34	
2007-11-23	14.58	16.28	16.41	16.91	11.92	10.2	
2007-11-24	6.955	9.097	26.69	14.77	6.348	5.361	
2007-11-25	8.756	7.507	7.426	4.95	3.294	3.054	
2007-11-26	25.1	31.11	42.94	26.2	10.73	4.125	
2007-11-27	43.09	60.71	46.63	52.14	14.63	4.491	
2007-11-28	19.58	26.13	45.16	47.19	8.156	4.319	
2007-11-29	11.23	16.66	18.1	25.65	7.309	3.948	
2007-11-30	14.8	24.73	13.63	16.8	9.537	7.189	
2007-12-01	27.67	10.02	13.65	14.03	8.084	5.275	
2007-12-02	19.26	11.02	27	22.37	8.235	7.198	
2007-12-03	6.015	9.706	3.623	4.706	3.619	3.466	
2007-12-04	31.06	39.26	38.04	24.48	9.174	6.546	
2007-12-05	10.23	13.92	28.32	21.83	6.816	5.411	
2007-12-06	17.85	21.91	47.18	46.31	9.983	7.488	
2007-12-07	24.54	12.54	22.82	22.65	8.649	8.638	
2007-12-08	13.09	9.773	20.3	12.5	4.549	4.847	
2007-12-09	17.87	24.97	34.08	31.49	11.32	9.054	
2007-12-10	31.3	30.65	50.05	40.88	16.88	16.35	
2007-12-11	57.99	86.97	41.88	52.88	16.29	6.597	
2007-12-12	24.42	77.94	24.53	46.29	11.88	6.043	
2007-12-13	0	87.58	50.31	75.41	8.194	4.714	
2007-12-14	0	113.5	68.43	71.38	14.44	7.236	
2007-12-15	0	65.1	32.78	38.78	7.402	7.352	
2007-12-16	0	57.4	26.52	40.34	8.982	6.448	
2007-12-17	0	71.57	37	51.29	15.79	7.263	
2007-12-18	18.57	23.69	25	34.2	10.74	7.898	
2007-12-19	14.95	19.25	38.09	48.91	8.721	8.032	
2007-12-20	15.54	19.79	13.73	27.46	8.097	5.074	
2007-12-21	9.364	13.19	5.969	15.71	5.242	6.033	
2007-12-22	4.966	10.37	6.79	9.435	3.393	5.515	
2007-12-23	7.613	9.826	9.614	12.66	7.969	6.461	
2007-12-24	9.123	11.07	9.306	12.88	8.606	7.327	
2007-12-25	18.95	16.05	13.9	14.71	13.12	11.2	
2007-12-26	17.31	15.25	18.54	20.99	13.88	12.51	
2007-12-27	14.01	11.97	29.21	30.94	11.3	9.11	
2007-12-28	12.96	0	12.98	10.87	8.004	8.95	
2007-12-29	7.258	0	8.904	8.258	4.595	4.399	
2007-12-30	15.94	19.17	16.43	15.4	8.754	7.692	
2007-12-31	9.501	11.25	7.811	6.263	7.165	5.743	
2008-01-01	14.22	12.33	13.1	11.51	12.14	9.549	
2008-01-02	9.715	10.1	10.45	9.701	9.593	8.051	
2008-01-03	24.86	12.69	14.76	10.68	10.13	10.02	
2008-01-04	27.79	10.72	11.89	9.701	9.374	6.671	
2008-01-05	18.72	15.84	17.33	14.24	11.33	7.687	
2008-01-06	41.6	25	25.99	23.87	23.91	16.82	
2008-01-07	26.13	19.57	19.56	19.57	16.4	13.67	
2008-01-08	24.7	17.37	14.62	12.35	14	16.37	
2008-01-09	18.88	14.06	14.29	10.76	7.959	8.232	
2008-01-10	12.05	12.63	25.79	19.21	9.067	8.546	
2008-01-11	28.68	32.93	66.17	47.68	10.54	6.869	
2008-01-12	23.88	20.95	36.87	33.2	16.42	13.38	
2008-01-13	17.3	45.66	39.34	37.2	9.24	7.076	
2008-01-14	32.52	29.71	86.17	58.05	16.37	12.94	
2008-01-15	44.23	43.49	84.43	58.5	22.67	20.34	
2008-01-16	26.07	18.26	22.7	20.34	14.72	15.58	
2008-01-17	35.53	32.5	80.32	69.07	12.44	9.316	
2008-01-18	54.3	29.72	42.73	37.97	19.3	16.54	
2008-01-19	8.405	14.58	10.21	6.771	0	0	
2008-01-20	48.7	80.52	47.39	39.09	0	5.021	
2008-01-21	17	28.79	21.41	22.02	0	3.36	
2008-01-22	27.9	47.46	38.17	30.68	0	3.597	
2008-01-23	54.43	130.8	77.56	69.14	0	4.313	
2008-01-24	14.02	12.06	26.2	16.13	0	6.202	
2008-01-25	25.17	32.08	59.05	37.52	0	7.843	
2008-01-26	25.48	60.32	50.93	39.92	0	8.892	
2008-01-27	50.44	108.5	51.57	54.09	0	7.289	
2008-01-28	55.13	90.25	78.04	79.95	0	9.863	
2008-01-29	19.95	29.75	34.3	30.62	11.11	9.885	
2008-01-30	9.677	11.07	10.31	10.33	7.117	3.466	
2008-01-31	16.25	18.91	46.26	13.26	13.29	5.726	
2008-02-01	19.45	8.971	30.16	15.05	0	6.379	
2008-02-02	6.549	5.224	6.644	5.786	6.772	5.052	
2008-02-03	14.43	10.61	11.51	8.879	8.405	7.146	
2008-02-04	31.25	21.88	43.05	25.89	20.37	18.09	
2008-02-05	53.47	35.58	94.56	53.47	26.15	25.13	
2008-02-06	29.76	17.69	20.73	18.67	17.09	15.78	
2008-02-07	37.48	39.91	40.19	0	14.61	10.62	
2008-02-08	56.46	59.32	89.11	62.87	15.11	7.894	
2008-02-09	33.77	50.27	66.08	47.15	16.57	12.52	
2008-02-10	55.88	89.78	46.58	48.15	18.38	8.829	
2008-02-11	119.9	164	63.57	78.7	38.12	7.091	
2008-02-12	14.87	51.38	64.19	55.76	17.32	6.36	
2008-02-13	66.43	126.8	69.42	77.36	32.37	5.55	
2008-02-14	78.4	115	51.85	69.64	49.73	5.793	
2008-02-15	91.67	118.2	67.03	55.43	28.92	5.191	
2008-02-16	86.74	111.2	60.01	73.65	24.12	5.674	
2008-02-17	62.19	65.33	57.99	36.7	13	4.602	
2008-02-18	68.66	75.99	55.57	62.79	20.62	3.565	
2008-02-19	112.2	123.8	78.32	93.46	35.39	7.01	
2008-02-20	22.08	15.24	26.82	25.43	7.689	4.651	
2008-02-21	48.34	50.74	73.44	80.68	19.24	10.48	
2008-02-22	68.06	60.17	69.1	62.81	28.54	0	
2008-02-23	46.54	49.91	45.21	50.92	12.12	5.351	
2008-02-24	24.31	12.88	24.56	18.64	7.784	5.507	
2008-02-25	76.56	60.09	63.43	66.21	15.77	4.923	
2008-02-26	23.5	10.37	19.85	16.69	8.64	4.655	
2008-02-27	15.88	12.5	16.91	13.23	6.579	4.457	
2008-02-28	80.51	76.72	73.28	75.78	25.04	4.644	
2008-02-29	70.03	81.06	80.68	78.82	17.52	4.381	
2008-03-01	14.02	9.875	14.31	12.76	9.289	7.016	
2008-03-02	10.36	9.403	4.954	5.796	6.423	5.226	
2008-03-03	40.39	40.06	31.88	37.65	12.78	2.948	
2008-03-04	106	102.6	71.37	83.5	27.48	3.569	
2008-03-05	104.6	101.9	63.05	80.91	24.42	4.259	
2008-03-06	60.91	97.17	64.51	57.81	16.57	2.596	
2008-03-07	113.8	123.3	76.12	83.68	22.97	6.044	
2008-03-08	52.99	43.15	59.64	55.65	15.33	9.303	
2008-03-09	34.72	19.69	47.18	37.47	16.54	14.53	
2008-03-10	45.48	20.44	44.67	30.73	22.3	17.68	
2008-03-11	126.9	0	67.67	66.79	42.17	33.54	
2008-03-12	44.13	0	26.27	28.6	26.46	17.68	
2008-03-13	19.16	16.66	11.93	7.344	6.673	4.302	
2008-03-14	78.43	78.65	57.9	45.15	20.12	4.278	
2008-03-15	50.94	88.79	60.12	47.6	17.34	3.54	
2008-03-16	74.53	93.15	54.66	45.9	15.29	3.831	
2008-03-17	42.73	71.02	19.94	18.9	11.53	3.969	
2008-03-18	28.25	17.89	7.077	5.677	7.49	3.978	
2008-03-19	13.18	15.49	8.984	9.485	8.711	2.986	
2008-03-20	63.17	66.35	45.26	54	16.06	2.619	
2008-03-21	13.83	22.45	11.22	13.5	10.65	4.066	
2008-03-22	42.23	63.66	18.26	31.14	15.22	5.844	
2008-03-23	77.7	90.55	41.93	41.34	19.3	6.59	
2008-03-24	46.45	22.83	28.02	26.67	14.7	7.061	
2008-03-25	51.76	54.28	26.7	24.24	12.69	7.233	
2008-03-26	72.98	113.2	49.14	81.75	31.71	4.739	
2008-03-27	94.98	113.2	77.38	80.39	19.78	5.516	
2008-03-28	97.36	74.49	112.1	82.02	28.73	8.612	
2008-03-29	90.18	34.03	48.76	51.7	29.88	20.97	
2008-03-30	63.83	33.43	54.03	47.28	18.14	16.92	
2008-03-31	117.4	57.77	91.13	70.05	33.32	24.24	
2008-04-01	119.5	97.14	65.83	78.39	31.17	18.74	
2008-04-02	86.45	87.13	64.49	73.77	49.7	42.24	
2008-04-03	136.8	178.1	67.94	82.25	53.35	25.93	
2008-04-04	90.24	92.81	90.78	86.06	34.61	19.38	
2008-04-05	49.09	53.91	42.64	50.01	11.64	7.127	
2008-04-06	49.35	49.85	32.67	35.42	25.12	17.1	
2008-04-07	59.07	69.75	63.72	62.82	0	12.47	
2008-04-08	24.91	45.25	17.26	25.73	15.15	0	
2008-04-09	11.82	10.78	9.63	0	6.104	0	
2008-04-10	69.34	84.49	39.26	49.31	13.76	2.229	
2008-04-11	100.7	87.26	32.81	45.52	26.76	2.685	
2008-04-12	26.62	51.16	17.51	20.46	17.37	6.298	
2008-04-13	20.47	20.67	15.68	14.25	8.773	2.565	
2008-04-14	74.19	55.52	51.26	51.57	20.53	4.834	
2008-04-15	81.72	95	37.75	54.08	33.84	7.373	
2008-04-16	71.66	102.7	24.36	31.32	18.49	2.103	
2008-04-17	78.03	77.88	18.18	28.48	20.19	2.804	
2008-04-18	65.46	47.97	18.82	31.61	17.63	5.71	
2008-04-19	38.63	45.12	19.43	28.56	15.76	7.09	
2008-04-20	42.35	36.76	21.78	24.72	13.9	6.462	
2008-04-21	85.77	67.85	30.96	35.23	22.81	6.296	
2008-04-22	94.71	64.6	20.66	24.48	18.84	6.408	
2008-04-23	104.7	73.74	60.6	59.16	35.27	10.86	
2008-04-24	134.6	74.54	45.82	49.54	33.77	13.5	
2008-04-25	90.17	60.81	51.75	53.7	29.88	16.01	
2008-04-26	50.61	67.94	52.55	54.98	28.8	17.84	
2008-04-27	35.39	52.47	42.57	41.08	20.7	14.7	
2008-04-28	71.46	62.3	51.43	54.39	30.23	19.09	
2008-04-29	64.51	57.76	36.37	35.03	38.03	23.69	
2008-04-30	52.02	57.06	36.89	39.13	36.99	31.97	
2008-05-01	21.54	32.04	19.05	17.19	17.22	16.15	
2008-05-02	29.09	52.2	23.3	26.67	23.41	21.07	
2008-05-03	29.65	56.79	27.28	31.33	22.16	13.23	
2008-05-04	21.5	43.14	24.82	23.79	15.25	10.29	
2008-05-05	37.25	50.36	18.21	23.05	17.73	5.452	
2008-05-06	33.29	48.69	27.7	24.82	19.06	6.815	
2008-05-07	37.59	54.81	28.89	29.57	22.42	5.754	
2008-05-08	36.5	60.05	32.93	30.53	22.06	7.602	
2008-05-09	41.01	50.98	45.44	42.85	28.22	13.51	
2008-05-10	28.26	42.49	40.82	35.35	23.32	18.85	
2008-05-11	30.55	43.55	40.22	28.81	30.55	16.41	
2008-05-12	36.68	47.97	22.21	32.55	36.93	7.007	
2008-05-13	37.81	34.39	27.84	32.32	19.46	6.025	
2008-05-14	31.4	31.09	24.96	27.75	15.7	6.421	
2008-05-15	24.69	0	12.8	25.68	11.38	6.904	
2008-05-16	15.49	0	11.72	13.63	9.7	7.439	
2008-05-17	13.24	16.34	14.69	16.42	11.01	10.76	
2008-05-18	9.384	20.63	11.92	10.04	6.276	4.745	
2008-05-19	25.21	34.76	28.59	26.08	14.04	5.673	
2008-05-20	31.54	29.39	28.88	27.05	12.73	6.925	
2008-05-21	40.32	26.9	27.36	25.37	0	5.918	
2008-05-22	28.7	40.36	17.93	21.97	0	7.777	
2008-05-23	25.19	38.85	18.83	22.95	20.38	9.733	
2008-05-24	17.14	25.31	13.82	14.48	14.82	8.025	
2008-05-25	20.64	23.46	16.24	16.51	12.88	9.599	
2008-05-26	31.91	40.76	30.02	34.14	22.58	8.788	
2008-05-27	29.42	33.44	18.16	18.69	19.02	6.644	
2008-05-28	29.91	35.41	37.94	30.06	21.03	12.6	
2008-05-29	27.5	46.62	40.9	32.3	19.95	11.65	
2008-05-30	33.39	54.59	50.69	41.61	31.62	10.7	
2008-05-31	20.19	26.78	21.76	19.23	15.88	6.719	
2008-06-01	20.79	23.04	33.26	21.6	14.98	11.83	
2008-06-02	27.57	39.93	28.89	21.77	20.32	11.08	
2008-06-03	25.61	29.59	15.51	22.57	23.95	11.33	
